mouse,session,trial,result,geno
Mouse6,1,19,0,0
Mouse6,1,20,0,0
Mouse6,1,21,0,0
Mouse6,1,22,0,0
Mouse6,1,23,0,0
Mouse6,1,24,0,0
Mouse6,1,25,0,0
Mouse6,1,26,1,0
Mouse6,1,27,0,0
Mouse6,1,28,1,0
Mouse6,1,29,0,0
Mouse6,1,30,0,0
Mouse6,1,31,0,0
Mouse6,1,32,1,0
Mouse6,1,33,1,0
Mouse6,1,34,0,0
Mouse6,1,35,0,0
Mouse6,1,36,1,0
Mouse6,1,37,1,0
Mouse6,1,38,0,0
Mouse6,1,39,1,0
Mouse6,1,40,1,0
Mouse6,1,41,0,0
Mouse6,1,42,1,0
Mouse6,1,43,0,0
Mouse6,1,44,0,0
Mouse6,1,45,0,0
Mouse6,1,46,0,0
Mouse6,1,47,0,0
Mouse6,1,48,0,0
Mouse6,1,49,1,0
Mouse6,1,50,1,0
Mouse6,1,51,1,0
Mouse6,1,52,0,0
Mouse6,1,53,1,0
Mouse6,1,54,0,0
Mouse6,1,55,0,0
Mouse6,1,56,1,0
Mouse6,1,57,1,0
Mouse6,1,58,1,0
Mouse6,1,59,0,0
Mouse6,1,60,0,0
Mouse6,1,61,0,0
Mouse6,1,62,0,0
Mouse6,1,63,0,0
Mouse6,1,64,0,0
Mouse6,1,65,0,0
Mouse6,1,66,0,0
Mouse6,1,67,1,0
Mouse6,1,68,0,0
Mouse6,1,69,0,0
Mouse6,1,70,0,0
Mouse6,1,71,0,0
Mouse6,1,72,0,0
Mouse6,1,73,1,0
Mouse6,1,74,0,0
Mouse6,1,75,1,0
Mouse6,1,76,1,0
Mouse6,1,77,1,0
Mouse6,1,78,1,0
Mouse6,1,79,1,0
Mouse6,1,80,1,0
Mouse6,1,81,0,0
Mouse6,1,82,0,0
Mouse6,1,83,0,0
Mouse6,1,84,1,0
Mouse6,1,85,1,0
Mouse6,1,86,0,0
Mouse6,1,87,1,0
Mouse6,1,88,0,0
Mouse6,1,89,0,0
Mouse6,1,90,0,0
Mouse6,1,91,1,0
Mouse6,1,92,0,0
Mouse6,1,93,0,0
Mouse6,1,94,1,0
Mouse6,1,95,1,0
Mouse6,1,96,1,0
Mouse6,1,97,1,0
Mouse6,1,98,1,0
Mouse6,1,99,0,0
Mouse6,1,100,0,0
Mouse6,1,101,0,0
Mouse6,1,102,0,0
Mouse6,1,103,1,0
Mouse6,1,104,0,0
Mouse6,1,105,0,0
Mouse6,1,106,0,0
Mouse6,1,107,0,0
Mouse6,1,108,0,0
Mouse6,1,109,1,0
Mouse6,1,110,0,0
Mouse6,1,111,0,0
Mouse6,1,112,0,0
Mouse6,1,113,1,0
Mouse6,1,114,0,0
Mouse6,1,115,0,0
Mouse6,1,116,1,0
Mouse6,1,117,0,0
Mouse6,1,118,0,0
Mouse6,1,119,1,0
Mouse6,1,120,0,0
Mouse6,1,121,1,0
Mouse6,1,122,0,0
Mouse6,1,123,1,0
Mouse6,1,124,1,0
Mouse6,1,125,1,0
Mouse6,1,126,0,0
Mouse6,1,127,0,0
Mouse6,1,128,0,0
Mouse6,1,129,0,0
Mouse6,1,130,1,0
Mouse6,1,131,1,0
Mouse6,1,132,0,0
Mouse6,1,133,1,0
Mouse6,1,134,1,0
Mouse6,1,135,1,0
Mouse6,1,136,1,0
Mouse6,1,137,0,0
Mouse6,1,138,1,0
Mouse6,1,139,0,0
Mouse6,1,140,0,0
Mouse6,1,141,1,0
Mouse6,1,142,0,0
Mouse6,1,143,0,0
Mouse6,1,144,1,0
Mouse6,1,145,1,0
Mouse6,1,146,0,0
Mouse6,1,147,1,0
Mouse6,1,148,0,0
Mouse6,1,149,1,0
Mouse6,1,150,0,0
Mouse6,1,151,0,0
Mouse6,1,152,0,0
Mouse6,1,153,0,0
Mouse6,1,154,1,0
Mouse6,1,155,1,0
Mouse6,1,156,0,0
Mouse6,1,157,1,0
Mouse6,1,158,1,0
Mouse6,1,159,1,0
Mouse6,1,160,0,0
Mouse6,1,161,1,0
Mouse6,1,162,0,0
Mouse6,1,163,1,0
Mouse6,1,164,1,0
Mouse6,1,165,0,0
Mouse6,1,166,1,0
Mouse6,1,167,1,0
Mouse6,1,168,1,0
Mouse6,1,169,0,0
Mouse6,1,170,0,0
Mouse6,1,171,1,0
Mouse6,1,172,0,0
Mouse6,1,173,0,0
Mouse6,1,174,0,0
Mouse6,1,175,1,0
Mouse6,1,176,0,0
Mouse6,1,177,1,0
Mouse6,1,178,1,0
Mouse6,1,179,0,0
Mouse6,1,180,1,0
Mouse6,1,181,1,0
